Params: {'layers': [12, 12], 'activation': ['leakyrelu', 0.3], 'rate': 0.005, 'batch': 32, 'init': 'random_uniform', 'dynamic_rate': True}
Loss: 211.849795508

3031.93187988,2031.02651367
1484.26623323,1137.46270225
1100.54886044,1034.6884499
945.38848761,982.634236328
852.192420331,788.301743164
783.751462933,750.830229395
739.758547827,727.582465332
705.830694763,722.899508105
683.341812695,651.865523535
659.207378473,655.1506146
636.48362796,605.870910791
620.559938776,618.242205322
607.397764087,628.988592285
596.444102972,599.539961035
586.177523328,590.178061426
576.02386709,600.182182666
567.09492879,564.041247363
561.712449127,554.822152344
553.860485181,617.634644287
546.766855756,630.279600928
534.382890128,547.19235542
531.273564789,532.243953369
526.178865137,529.482422949
522.312289856,526.888584717
519.231390955,540.53435918
514.893904871,541.939859766
511.10406308,512.290935449
507.139920929,577.410181445
503.891680743,507.648386768
502.606108649,509.231250146
498.490990942,517.118595801
494.196459344,515.644411816
489.376783582,533.10813335
487.422704547,500.948555908
484.023187341,498.510953516
479.807283597,493.891347363
475.824865869,511.250321729
471.08097019,492.564187939
465.555729462,468.477891992
459.684533362,468.092226367
450.215495605,458.48680835
439.451711188,449.951158838
432.720602972,461.060728125
423.819592926,433.52509668
413.870270963,435.575945752
402.377844205,414.487351074
393.691476123,404.127285645
386.283097531,399.950112158
379.547176617,389.450918555
368.939826855,366.45242478
347.448279782,353.422436841
338.979990338,347.577607568
330.890344327,326.518186426
326.880398126,320.480430566
321.502651279,334.192855078
315.037266052,338.146835693
308.295383768,353.353131689
305.322063974,327.931555444
302.342285992,337.268790186
298.756132642,294.642390845
292.830751672,292.770260229
294.021158215,299.610834473
289.76494046,285.286680811
289.773356613,299.397580347
286.828677789,297.450533984
284.656135992,330.117323999
284.171140405,290.84179812
280.892845197,284.644246924
281.729771622,287.010744434
279.860545389,289.654624097
281.153544357,285.213076367
278.334564526,292.996768213
277.70196091,296.940305615
275.418519763,295.354635693
275.15070314,303.371367871
274.506262939,275.20187771
273.83164415,278.876603467
272.533956424,318.663744336
272.523511044,275.024106885
270.972490894,310.362240234
266.811824756,307.288497217
268.17632041,312.611563647
265.155799838,273.615935669
264.195358575,307.585828149
263.996782523,304.922784961
264.637794919,288.210874585
261.929962476,314.511455298
264.486628497,274.380283203
262.926810764,270.924482642
262.557353006,320.505769531
261.376724332,296.84838291
260.467044241,278.000710059
261.335443271,275.138766235
259.968243057,355.847560986
259.464336142,265.928020557
259.685494046,268.481733838
259.676510931,276.308456079
258.000270596,257.995965625
257.013488394,256.986683545
257.714772952,268.313017041
253.822639621,260.883492822
254.842584662,258.484685327
252.532835678,290.491591797
252.38764325,257.36174668
252.569697562,271.146101709
252.598854929,258.814935059
250.867338892,257.481442236
250.094856897,313.218926514
248.812334839,277.505958936
250.037493689,258.250754077
250.651924228,289.782802222
250.25548605,304.260139697
248.732906613,260.301265845
248.954466452,290.749775952
249.311200928,262.783253979
249.007158086,265.634715454
249.569487936,260.527786597
248.472841861,251.81501687
248.003104349,272.1153427
248.663813275,267.504215796
245.974557681,255.393349829
245.098157263,278.038478467
244.56176203,260.928562061
245.078126993,266.052723657
245.701903629,257.380346729
244.629568019,257.580050171
244.324564874,266.448568408
245.866947531,252.245713306
243.377511243,270.578528491
244.219443915,274.55294856
242.895939383,266.958454272
242.525576154,253.416257593
242.723460977,251.814538672
242.5334435,246.935240869
242.441339108,259.657324097
242.355546555,260.979208179
243.416740738,252.109063501
241.722225418,248.25242959
242.091199878,263.623140039
242.447655209,267.793086133
239.31272468,248.241994336
238.342911847,265.80092229
239.883969577,322.933456128
239.066642532,257.861133862
238.753643927,265.43373252
237.35668685,253.672000488
239.878668463,269.560745288
239.741414273,246.251361353
239.397551282,250.793620654
236.550136444,254.876533789
239.102314407,253.085644727
237.860787335,251.485861646
237.523174121,251.109508057
238.911089957,244.145459741
237.205001721,246.436482983
236.988104749,255.999526904
238.496458063,245.149442285
236.936074893,245.902001196
236.839268768,249.898632764
236.611222726,250.886812769
234.738153815,252.997917847
235.640806723,253.00872439
235.198614697,254.822435303
233.660685434,246.311727197
234.676821854,246.256753711
234.2862716,242.181543164
234.937557739,253.525880664
234.247103317,267.135797754
234.800326547,245.058719116
233.871820093,242.679361694
232.236905493,244.236702881
233.106944955,244.772775317
233.550640884,280.021889355
232.490403217,246.627195337
232.039515378,248.493552979
233.984322278,250.438233545
232.278824713,242.198129395
231.786311397,245.292235571
232.688043369,242.743364844
232.138652014,244.648675146
230.714510577,250.230779199
230.689227084,236.631022314
230.235371951,238.679938062
229.215836554,238.204612036
229.36312872,238.2225802
229.304734508,251.872942944
229.444474051,243.710796997
229.022131522,244.36725105
229.260517822,241.690457471
227.32532005,251.439805957
228.037932495,240.233412646
227.6276444,254.082110254
227.142702638,251.428648828
228.030208809,239.355564893
227.836385553,255.052788818
227.255368492,242.670428687
226.923961942,241.048596143
227.057123401,257.95315625
226.719796663,235.795202539
226.165747488,238.2474
223.623556644,233.979277368
224.751857266,233.522194165
224.281723145,240.583871069
224.592078625,235.770085645
222.559880182,268.689019385
224.292266971,240.654127954
223.849556366,234.794491943
223.407898389,236.047810547
224.260459445,248.578094507
224.658430502,234.154500977
224.484879721,237.540588306
223.587175833,232.90594729
223.409586731,232.226504712
223.072223373,239.457534521
222.945545865,243.522670508
223.750173654,242.794488672
223.206907103,229.947399109
222.98346911,244.502948438
223.51926026,230.307664063
222.744882291,246.869185352
221.388589203,231.288704492
221.834049719,238.639555176
221.869472223,232.199799805
222.113247273,233.525715991
221.594917578,246.891654639
221.303190942,238.903139673
221.471389326,243.303280981
220.154310275,238.954475928
220.249754144,229.12950249
220.989125667,230.750749707
221.282776862,232.974364868
220.440100714,255.981857007
220.890883716,228.58089751
220.511597665,239.580578125
220.786654082,231.629446753
220.276219052,233.391492871
220.571630435,228.776334741
219.878819019,236.68018219
219.407594504,237.53051897
219.506479797,250.589341797
219.998308881,239.472179517
218.906964307,236.620133301
220.09129935,234.898576025
219.386212131,242.117310913
219.417676645,245.083972925
218.500501556,228.143410181
218.503225867,240.210386328
219.269028781,240.076604419
219.446144943,232.458993945
218.525210925,242.456692529
218.649196658,228.258536035
217.775493307,228.913187695
219.123617715,232.506132666
218.292730614,249.938689746
217.324515601,232.392095776
217.927714935,237.506678955
216.747102344,244.097962915
218.167770285,227.676466895
216.772262994,226.909201807
217.280634549,230.412753516
217.227020943,226.363267163
216.657594971,229.402536963
216.892712393,227.648488916
217.069090182,226.897444946
217.456049846,227.738954932
217.148986139,244.759750781
216.379753705,226.641120239
217.269736307,226.720281006
216.874360683,226.185017041
217.039510655,231.137879956
216.754854066,230.419819263
215.784251614,226.168443481
216.679715848,226.252184033
216.343163361,238.409658447
216.652843454,235.274352344
217.273914302,225.585289038
216.70113699,230.861470361
215.664360712,226.341949194
216.427914716,233.171791699
216.735453317,227.126350562
215.328527325,224.617834717
215.55217048,231.597958203
215.365259721,227.837083643
216.004575711,237.599613452
215.238566977,225.268011841
214.625253151,231.066572168
214.269317261,230.769604199
214.941501443,237.984295239
215.477342337,228.817166577
215.931613568,225.60982019
215.413583072,225.197838013
215.611363651,226.989973682
215.201521738,242.217561475
214.802029779,228.621460718
215.440788194,225.983220557
214.885209338,227.987504858
215.507822632,229.572812036
214.751509505,227.774438916
214.593323911,226.851248462
214.431583017,227.957739502
213.911245752,226.009382324
214.490120415,238.070408667
214.337822624,240.902761377
214.133790421,229.528677026
213.640063785,237.176249707
214.514110706,235.208392236
213.814806573,226.701520166
213.302102899,230.348278076
213.640774814,225.912785596
213.866648477,236.558378687
214.089068008,226.978435767
214.076883708,226.039054687
213.079053253,226.576374561
214.341908633,233.105679297
213.800411409,227.057294043
212.917811737,237.030915186
213.124888147,232.977377783
213.650554855,223.183408545
212.1396492,232.696290503
213.119536316,234.093589063
212.303828409,240.280956543
212.883469312,239.315718774
212.189762543,225.175491724
213.160383505,239.125797949
212.872193187,227.675762036
213.004712486,224.771038696
212.328720105,224.221747754
212.866550299,223.739889185
212.965607773,244.527408105
212.261915593,236.889632178
212.542552148,226.152069385
211.974631204,229.871460571
212.255776334,223.716004834
213.411410715,230.74106897
212.187777507,223.260281836
212.339844141,223.235828369
211.873984094,224.915855347
212.442153081,224.066987598
212.097693161,242.572928638
212.137171115,229.981046094
211.245532651,223.290431396
211.600469519,228.12944707
211.20620708,231.787623193
211.830960963,227.954599463
211.636278465,225.034455762
211.367449281,229.078644604
211.218039601,234.388047852
211.580342807,224.335860742
211.679978128,223.436751855
211.850315848,226.771409717
211.726298711,222.336762671
211.548467735,225.000666211
210.910908926,226.260867554
211.470333481,223.852703052
211.281749104,223.963783423
211.21468705,224.171242065
211.148659048,223.735028442
211.437744827,234.271387256
210.539159943,225.178474805
210.922222818,223.500074756
210.742492236,228.583928491
210.299120714,223.81512793
210.925393048,225.855980054
210.815639047,234.580224243
209.612089789,222.254244849
210.974948273,230.646537231
209.893078256,224.787013403
210.394111011,222.146100781
210.198223859,223.253263306
210.67279111,223.913389331
209.678187061,253.811982153
210.053302518,224.023384741
210.590051324,227.823819922
210.645725185,221.960811426
209.958640372,244.162423755
210.516693118,226.196343872
210.878707542,224.457838379
210.078395197,225.025069556
210.142672195,223.553732422
209.478470956,232.686715942
210.091719659,229.086398291
209.501687466,221.315871753
209.870888614,228.020030762
209.724217087,221.925699609
210.014990092,223.408692114
209.703978592,223.538867603
209.870745667,222.369492187
209.548413446,221.058653809
209.75052334,224.530350806
209.83429682,220.851466846
209.129433954,224.658634424
209.809207326,226.908202173
209.412833084,221.701964893
210.084003699,221.301263086
209.120040794,222.759991406
209.650491319,231.350898193
209.351926718,221.26828186
209.23019393,224.796708911
209.545948572,236.422326855
209.573590639,222.230857007
209.365969817,221.820027246
209.173790466,235.174957104
208.784381305,221.935710718
208.397148236,222.551255029
209.171943884,223.917875903
208.317574202,221.883142114
209.17986882,235.349816577
208.893677371,223.028674463
209.42941304,220.390487109
208.49072085,221.883570288
208.938927907,220.536930396
208.630972687,221.626759338
208.717838342,231.173759863
208.883114352,222.360739648
208.716762837,221.71763125
208.923698151,223.612417407
208.712166003,245.568212842
209.151226193,223.132542017
209.104159966,231.354699707
208.947117227,233.77764375
208.371559384,226.047906982
209.127106955,223.232162402
208.800553044,224.802953979
207.983159796,228.154923486
208.663130888,220.813927783
208.122917227,221.754172363
207.984902646,221.539076953
207.749935541,223.204509937
207.616966119,223.856156812
208.245950246,232.360330566
208.512975293,222.235195776
208.196498062,223.839599463
208.739794843,223.294105005
207.470816391,233.582224561
208.199662616,222.87423772
207.978959473,224.099934839
208.335551273,223.146588721
207.979394916,220.999005249
208.518025395,223.327649048
208.174218015,223.537696851
207.364369052,220.724838281
207.794124509,225.814811157
207.337308545,221.4119354
208.019221669,223.90134397
207.928618094,222.698143506
207.903362967,219.84339978
208.043323965,223.420207739
208.314139789,220.747337622
207.346540909,223.504170435
207.455933749,219.870391211
208.003168692,224.873173291
206.772865457,233.92652439
207.227336649,221.119406934
207.123498418,224.074463574
208.015736084,223.126821533
208.016969341,219.608467773
207.840185104,224.829690503
207.790773856,229.123587793
207.588032036,223.755892578
207.793139151,223.659424414
207.17632316,220.731100049
207.188896016,221.833482861
207.140780836,219.422950635
207.366861612,226.242561011
207.01991105,223.650263818
207.247649634,219.93086875
206.868195909,220.501872974
207.315126093,220.138127759
207.465324313,219.877819604
206.015092383,239.112519214
207.55545372,223.601396826
207.457211459,219.992277417
207.523026077,220.253272534
206.919941284,221.274417725
207.315208682,220.63088728
206.768795413,220.282505322
206.872365344,220.944152539
207.742812718,222.604094946
207.011361104,226.388547827
207.431912643,221.685890356
206.908648091,221.4665771
206.756245699,219.331372656
206.630509219,219.314029199
206.483293167,219.837973755
206.638649681,228.733449731
206.475350339,228.151323413
207.083791364,225.422444507
207.016792886,221.925634399
206.763851968,221.307783228
205.782790781,220.246722778
206.929890909,220.190573828
207.291572162,221.006403906
206.604242511,219.597666748
