Params: {'layers': [200, 100, 50], 'activation': ['leakyrelu', 0.3], 'rate': 0.01, 'batch': 128, 'init': 'random_uniform', 'dynamic_rate': False}
Loss: 107.22724917

1451.51599199,1244.13250547
1261.5049498,1245.31378633
1236.13134121,1213.53589766
1193.87626846,1039.83025703
1124.63666172,898.172454297
1091.29371543,1165.76284961
1055.81017051,1630.90532598
1038.52556953,1370.59095352
1001.22592998,1174.57497891
960.328638281,712.664400586
912.103476025,626.306473438
853.208083398,1133.52196797
820.694229834,1456.6550707
784.286062012,584.135049414
752.623800781,549.472241797
734.056447949,492.719492871
710.436209961,576.834803125
692.572287183,291.190440601
673.718843677,650.418259766
653.596642725,607.993705664
636.288633691,615.55370752
624.164790479,570.340018848
610.759416235,1031.86095508
597.92031416,620.513761035
581.169546948,278.059353027
568.106716626,899.280430078
562.686001709,282.267901367
548.999413232,269.508659033
542.771858301,868.406879883
532.682128638,558.828787109
527.166774707,365.248611816
514.247666504,605.412737305
511.3104323,289.332370898
499.016001685,337.11281001
491.596886523,573.295172461
485.075301807,285.877704492
472.078072559,595.52627793
467.618958936,729.441402344
458.771076245,306.756065283
447.304171973,531.40260957
440.457343237,296.437623682
428.931164038,572.575637891
417.913675244,441.842846973
411.880486426,529.898715137
412.530213477,355.444407275
405.944183154,463.28075127
398.906224976,382.649527637
393.511866187,516.730457813
393.282422876,421.250261621
386.299440552,421.140506689
385.411361353,355.736030957
378.977874365,420.11473457
378.08057583,327.921815186
375.486377539,423.133584131
372.732575562,343.056625195
371.182511621,308.981660156
364.66120791,338.442550488
363.731926758,250.609814624
358.738987231,273.845725
357.316635815,356.090918506
356.48397041,323.201037451
353.040895581,373.955897168
352.720649927,324.287565527
349.941081299,390.533608887
346.779263965,299.198511133
345.067005884,279.940382837
342.396529321,340.930155029
338.070653101,327.27319043
336.306286401,319.125952148
334.686418091,316.888245459
332.461506519,306.059466602
331.631134009,447.526073291
328.518924854,327.194864746
325.240804639,285.09452627
320.145729175,364.33405752
319.062561548,255.684361914
313.078386523,322.708124756
312.340391064,216.514011621
307.478029224,360.268147803
307.881582007,375.431561719
302.660221533,257.098331836
299.188294739,213.744338257
295.749814319,334.38793916
295.937778711,312.623002783
296.592368457,301.913508447
288.494736426,236.270424854
289.466485254,362.752684521
284.33125459,320.83473457
283.603517749,290.665497461
280.988555688,210.817202783
277.941224402,407.207732813
277.101488062,358.5490104
275.25355564,272.858365527
272.631809058,265.500939258
271.838407422,360.328610449
269.268426843,165.165227344
270.976886292,289.957140039
262.939821436,273.707144482
262.914609375,188.416843164
262.711411572,318.002863574
262.009533618,239.108479395
258.024056738,235.165271655
260.712927881,292.487838477
258.798847937,120.615522852
253.255127039,234.681165674
253.88067262,153.324119531
254.183716943,232.656873682
247.591498706,168.150144775
247.848597144,205.618989453
251.480454089,153.974804443
247.725185876,198.009301367
245.560198486,258.750281055
241.893125122,309.54441582
245.933891956,153.273339355
245.351831641,269.536010645
243.967350024,124.606421753
240.980131396,107.644191333
241.267262854,174.625612988
239.065014063,138.769919812
242.59654209,300.529613672
239.865899719,154.200394385
237.210352625,169.795539502
234.269062402,244.700458105
235.326340808,246.754842969
232.917737122,178.683878345
233.254502002,307.128720215
232.87335448,240.386401953
232.620662292,172.131519336
229.976061475,179.591268262
229.26531123,141.981407642
226.376284619,211.799640869
225.936373523,260.320014941
226.303994885,254.103245581
227.00716167,335.175752881
225.593316455,147.955448096
222.338754687,308.685021582
223.212980054,322.620504443
222.151756165,131.297010913
222.196449951,188.022475195
221.763586414,189.164642627
220.032810339,170.556585742
218.774763306,240.992381689
217.993772913,227.844110742
215.309502686,337.981922754
216.971571094,260.600704541
213.467192224,127.244358008
214.081338489,203.372292603
214.096255945,187.861189893
211.964666357,180.516510156
211.864557825,245.959286768
210.790542651,197.77469646
208.046644897,235.994469678
207.029699768,217.043471875
204.825997583,155.684823145
206.910955811,308.465114893
208.583987024,131.950624219
204.90836095,235.340524194
203.207848877,132.869671729
206.111615942,248.095753955
206.322511047,138.875834766
203.758169385,93.4661384155
202.270472534,111.111093213
200.648657983,180.823150244
201.233254333,240.648304688
198.909946008,124.547778931
200.337280505,200.953417236
199.896915759,148.787446631
197.634732336,195.918326123
196.584925806,239.233837939
198.889237842,289.166578809
196.840445398,218.388461133
196.700889954,243.407243945
193.251045703,87.1834909424
193.200900244,141.592382153
192.329949512,253.52507334
194.844929272,244.975552344
190.847339038,160.985788428
190.211955396,96.5651864746
190.813692578,122.067975903
189.95431134,91.1842848877
190.317419775,234.873592627
190.53014408,266.844085449
193.131930774,156.856466064
190.238479639,126.011604712
188.940671423,187.633521973
190.109218005,189.301643506
189.369441357,107.291125586
188.088115491,175.265409717
188.213352942,195.200653418
185.727890259,258.422002344
186.192968787,220.237966113
187.726424072,140.731864014
184.56611781,264.244236523
184.845475,229.016214795
184.568580859,190.082768506
185.106004053,146.381669409
180.824759692,238.608788281
182.915407715,151.907839526
182.957844983,96.2925763428
180.165561292,215.872321143
179.606876611,149.953550562
179.132498315,227.957322192
178.595237195,196.072978198
178.400538989,217.152980957
178.936931848,105.110759766
177.657705969,144.428612195
175.492903809,93.90607146
176.177598352,229.843686157
174.777831836,154.109428992
173.638309094,188.339019385
172.832756836,147.117552747
170.263267615,151.311880151
168.847011743,264.754737891
170.244740979,218.834377832
170.003565015,83.9004039063
169.219961414,207.324343848
170.194411987,161.002933594
170.390070496,191.005558887
169.585994812,86.7844701172
167.262750012,211.41048335
167.285891089,191.014447363
166.899034583,164.119280859
166.854637634,189.631927881
166.396569409,145.800577783
164.435361975,140.423371387
164.724998523,133.56049314
167.465520093,158.862301172
